drug_name,ndc,strength,strength_uom,manufacturer,status
venlafaxine,'23155024801',50,mg,HERITAGE PHARMA,Active
venlafaxine,'23155024809',50,mg,HERITAGE PHARMA,Active
venlafaxine,'42291089490',50,mg,AVKARE,Active
venlafaxine,'50268080011',50,mg,AVPAK,Active
venlafaxine,'50268080015',50,mg,AVPAK,Active
venlafaxine,'52817013210',50,mg,"TRUPHARMA, LLC.",Active
venlafaxine,'55111054790',50,mg,DR.REDDY'S LAB,Active
venlafaxine,'57237017401',50,mg,CITRON PHARMA L,Active
venlafaxine,'57237017490',50,mg,CITRON PHARMA L,Active
venlafaxine,'57664039488',50,mg,CARACO/SUN PHAR,Active
venlafaxine,'59762348202',50,mg,GREENSTONE LLC.,Active
venlafaxine,'61919065730',50,mg,DIRECT RX,Active
venlafaxine,'62332001031',50,mg,ALEMBIC PHARMAC,Active
venlafaxine,'65162030609',50,mg,AMNEAL PHARMACE,Active
venlafaxine,'65862040601',50,mg,AUROBINDO PHARM,Active
venlafaxine,'65862040630',50,mg,AUROBINDO PHARM,Active
venlafaxine,'65862040690',50,mg,AUROBINDO PHARM,Active
venlafaxine,'68001015900',50,mg,BLUEPOINT LABOR,Active
venlafaxine,'68084090025',50,mg,AHP,Active
venlafaxine,'68084090095',50,mg,AHP,Active
venlafaxine,'68382002001',50,mg,ZYDUS PHARMACEU,Active
venlafaxine,'68382002010',50,mg,ZYDUS PHARMACEU,Active
venlafaxine,'00093738505',75,mg,TEVA USA,Active
venlafaxine,'00093738556',75,mg,TEVA USA,Active
venlafaxine,'00093738598',75,mg,TEVA USA,Active
venlafaxine,'00378513205',75,mg,MYLAN,Active
venlafaxine,'00904624761',75,mg,MAJOR PHARMACEU,Active
venlafaxine,'00904646961',75,mg,MAJOR PHARMACEU,Active
venlafaxine,'13668001901',75,mg,TORRENT PHARMAC,Active
venlafaxine,'13668001905',75,mg,TORRENT PHARMAC,Active
venlafaxine,'13668001930',75,mg,TORRENT PHARMAC,Active
venlafaxine,'13668001971',75,mg,TORRENT PHARMAC,Active
venlafaxine,'13668001974',75,mg,TORRENT PHARMAC,Active
venlafaxine,'13668001990',75,mg,TORRENT PHARMAC,Active
venlafaxine,'21695095830',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'21695095890',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'35356085260',75,mg,QUALITY CARE,Active
venlafaxine,'42254030860',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'42254032730',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'42254032790',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'42291089890',75,mg,AVKARE,Active
venlafaxine,'43353023379',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353088279',75,mg,APHENA PHARMA S,Active
venlafaxine,'50436377901',75,mg,UNIT DOSE SERVI,Active
venlafaxine,'51079013501',75,mg,MYLAN INSTITUTI,Active
venlafaxine,'51079013520',75,mg,MYLAN INSTITUTI,Active
venlafaxine,'52343013230',75,mg,LUCID PHARMA LL,Active
venlafaxine,'52343013290',75,mg,LUCID PHARMA LL,Active
venlafaxine,'54569622600',75,mg,A-S MEDICATION,Active
venlafaxine,'54569622601',75,mg,A-S MEDICATION,Active
venlafaxine,'54868613900',75,mg,PHYSICIANS TC.,Active
venlafaxine,'54868613901',75,mg,PHYSICIANS TC.,Active
venlafaxine,'55111045405',75,mg,DR.REDDY'S LAB,Active
venlafaxine,'55111045430',75,mg,DR.REDDY'S LAB,Active
venlafaxine,'55111045490',75,mg,DR.REDDY'S LAB,Active
venlafaxine,'55700008360',75,mg,QUALITY CARE,Active
venlafaxine,'59762018101',75,mg,GREENSTONE LLC.,Active
venlafaxine,'59762018102',75,mg,GREENSTONE LLC.,Active
venlafaxine,'59762018103',75,mg,GREENSTONE LLC.,Active
venlafaxine,'59762018104',75,mg,GREENSTONE LLC.,Active
venlafaxine,'60429012230',75,mg,"GSMS, INC.",Active
venlafaxine,'60429012290',75,mg,"GSMS, INC.",Active
venlafaxine,'60505377903',75,mg,APOTEX CORP,Active
venlafaxine,'60505377909',75,mg,APOTEX CORP,Active
venlafaxine,'61919092030',75,mg,DIRECT RX,Active
venlafaxine,'64679071701',75,mg,WOCKHARDT USA L,Active
venlafaxine,'64679071704',75,mg,WOCKHARDT USA L,Active
venlafaxine,'64679071705',75,mg,WOCKHARDT USA L,Active
venlafaxine,'65862052801',75,mg,AUROBINDO PHARM,Active
venlafaxine,'65862052830',75,mg,AUROBINDO PHARM,Active
venlafaxine,'65862052890',75,mg,AUROBINDO PHARM,Active
venlafaxine,'65862052899',75,mg,AUROBINDO PHARM,Active
venlafaxine,'68084048501',75,mg,AHP,Active
venlafaxine,'68084048511',75,mg,AHP,Active
venlafaxine,'68084070901',75,mg,AHP,Active
venlafaxine,'68084070911',75,mg,AHP,Active
venlafaxine,'68382003506',75,mg,ZYDUS PHARMACEU,Active
venlafaxine,'68382003510',75,mg,ZYDUS PHARMACEU,Active
venlafaxine,'68382003516',75,mg,ZYDUS PHARMACEU,Active
venlafaxine,'00093738201',75,mg,TEVA USA,Active
venlafaxine,'00378488401',75,mg,MYLAN,Active
venlafaxine,'00603615016',75,mg,QUALITEST,Active
venlafaxine,'00603615021',75,mg,QUALITEST,Active
venlafaxine,'00603615025',75,mg,QUALITEST,Active
venlafaxine,'13811067510',75,mg,TRIGEN LABORATO,Active
venlafaxine,'16590053530',75,mg,STAT RX USA,Active
venlafaxine,'16590053560',75,mg,STAT RX USA,Active
venlafaxine,'16590053571',75,mg,STAT RX USA,Active
venlafaxine,'16590053572',75,mg,STAT RX USA,Active
venlafaxine,'16590053590',75,mg,STAT RX USA,Active
venlafaxine,'16714031401',75,mg,NORTHSTAR RX LL,Active
venlafaxine,'16714065801',75,mg,NORTHSTAR RX LL,Active
venlafaxine,'18837004730',75,mg,INNOVIANT PHARM,Active
venlafaxine,'18837004760',75,mg,INNOVIANT PHARM,Active
venlafaxine,'18837004790',75,mg,INNOVIANT PHARM,Active
venlafaxine,'21695071930',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'21695071960',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'21695071990',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'23155024901',75,mg,HERITAGE PHARMA,Active
venlafaxine,'23155024909',75,mg,HERITAGE PHARMA,Active
venlafaxine,'23490653006',75,mg,PALMETTO STATE,Active
venlafaxine,'35356037530',75,mg,QUALITY CARE,Active
venlafaxine,'42254014430',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'42254014460',75,mg,PHYSICIAN PARTN,Active
venlafaxine,'42291089550',75,mg,AVKARE,Active
venlafaxine,'42291089590',75,mg,AVKARE,Active
venlafaxine,'43063063390',75,mg,PD-RX PHARM,Active
venlafaxine,'43353038230',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353038284',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042116',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042130',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042153',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042160',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042170',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042180',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353042184',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353069030',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353069053',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353069060',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353069070',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353069080',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353069084',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353079817',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353079853',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353079870',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353079880',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353079884',75,mg,APHENA PHARMA S,Active
venlafaxine,'43353079888',75,mg,APHENA PHARMA S,Active
venlafaxine,'50268080111',75,mg,AVPAK,Active
venlafaxine,'50268080115',75,mg,AVPAK,Active
venlafaxine,'51079048201',75,mg,MYLAN INSTITUTI,Active
venlafaxine,'51079048220',75,mg,MYLAN INSTITUTI,Active
venlafaxine,'51079048230',75,mg,MYLAN INSTITUTI,Active
venlafaxine,'51079048256',75,mg,MYLAN INSTITUTI,Active
venlafaxine,'52817013310',75,mg,"TRUPHARMA, LLC.",Active
venlafaxine,'52959089030',75,mg,PHARMA PAC,Active
venlafaxine,'52959089060',75,mg,PHARMA PAC,Active
venlafaxine,'52959089090',75,mg,PHARMA PAC,Active
venlafaxine,'54569587201',75,mg,A-S MEDICATION,Active
venlafaxine,'54868575400',75,mg,PHYSICIANS TC.,Active
venlafaxine,'54868575401',75,mg,PHYSICIANS TC.,Active
venlafaxine,'54868575402',75,mg,PHYSICIANS TC.,Active
venlafaxine,'54868575403',75,mg,PHYSICIANS TC.,Active
venlafaxine,'55111054805',75,mg,DR.REDDY'S LAB,Active
venlafaxine,'55111054890',75,mg,DR.REDDY'S LAB,Active
venlafaxine,'55700000230',75,mg,QUALITY CARE,Active
venlafaxine,'55887012530',75,mg,DHS INC.,Active
venlafaxine,'57237017501',75,mg,CITRON PHARMA L,Active
venlafaxine,'57237017590',75,mg,CITRON PHARMA L,Active
venlafaxine,'57664039588',75,mg,CARACO/SUN PHAR,Active
venlafaxine,'59762348302',75,mg,GREENSTONE LLC.,Active
venlafaxine,'60760012130',75,mg,ST MARYS MPP,Active
venlafaxine,'61919053530',75,mg,DIRECT RX,Active
venlafaxine,'61919053560',75,mg,DIRECT RX,Active
venlafaxine,'61919053590',75,mg,DIRECT RX,Active
venlafaxine,'62332001131',75,mg,ALEMBIC PHARMAC,Active
venlafaxine,'63629332401',75,mg,BRYANT RANCH PR,Active
venlafaxine,'63629332402',75,mg,BRYANT RANCH PR,Active
venlafaxine,'63629332403',75,mg,BRYANT RANCH PR,Active
venlafaxine,'65162030709',75,mg,AMNEAL PHARMACE,Active
venlafaxine,'65862040701',75,mg,AUROBINDO PHARM,Active
venlafaxine,'65862040730',75,mg,AUROBINDO PHARM,Active
venlafaxine,'68001016000',75,mg,BLUEPOINT LABOR,Active
venlafaxine,'68071069428',75,mg,NUCARE PHARMACE,Active
venlafaxine,'68084033101',75,mg,AHP,Active
venlafaxine,'68084033111',75,mg,AHP,Active
venlafaxine,'68084085601',75,mg,AHP,Active
venlafaxine,'68084085611',75,mg,AHP,Active
venlafaxine,'68258710903',75,mg,DISPENSING SOLN,Active
venlafaxine,'68382002101',75,mg,ZYDUS PHARMACEU,Active
venlafaxine,'68382002110',75,mg,ZYDUS PHARMACEU,Active
venlafaxine,'68387034830',75,mg,DISPENSING SOLN,Active
venlafaxine,'00131326632',75,mg,UCB PHARMA,Active
venlafaxine,'00131326646',75,mg,UCB PHARMA,Active
venlafaxine,'13811071330',75,mg,TRIGEN LABORATO,Active
venlafaxine,'13811071390',75,mg,TRIGEN LABORATO,Active
venlafaxine,'35356057930',75,mg,QUALITY CARE,Active
venlafaxine,'41616075981',75,mg,SUN PHARMA GLOB,Active
venlafaxine,'41616075983',75,mg,SUN PHARMA GLOB,Active
venlafaxine,'55700032630',75,mg,QUALITY CARE,Active
venlafaxine,'65580030203',75,mg,UCB PHARMA,Active
venlafaxine,'65580030209',75,mg,UCB PHARMA,Active
venlafaxine,'68025008030',75,mg,VERTICAL PHARM,Active
venlafaxine,'68025008090',75,mg,VERTICAL PHARM,Active
Fetzima,'00456221230',120,mg,ACTAVIS U.S. BR,Active
Fetzima,'00456222030',20,mg,ACTAVIS U.S. BR,Active
Fetzima,'00456220228',20 mg (2)-,40 mg (26),ACTAVIS U.S. BR,Active
Fetzima,'00456224030',40,mg,ACTAVIS U.S. BR,Active
Fetzima,'00456228030',80,mg,ACTAVIS U.S. BR,Active
Savella,'00456151060',100,mg,ACTAVIS U.S. BR,Active
Savella,'16590084760',100,mg,STAT RX USA,Active
Savella,'54868602400',100,mg,PHYSICIANS TC.,Active
Savella,'00456151260',12.5,mg,ACTAVIS U.S. BR,Active
Savella,'35356062460',12.5,mg,QUALITY CARE,Active
Savella,'00456150055',12.5 mg (5)-25,mg(8)-50 mg(42),ACTAVIS U.S. BR,Active
Savella,'00456152560',25,mg,ACTAVIS U.S. BR,Active
Savella,'16590084560',25,mg,STAT RX USA,Active
Savella,'21695065060',25,mg,PHYSICIAN PARTN,Active
Savella,'35356062560',25,mg,QUALITY CARE,Active
Savella,'50436999302',25,mg,UNIT DOSE SERVI,Active
Savella,'00456155060',50,mg,ACTAVIS U.S. BR,Active
Savella,'16590084660',50,mg,STAT RX USA,Active
Savella,'21695065160',50,mg,PHYSICIAN PARTN,Active
Savella,'35356054560',50,mg,QUALITY CARE,Active
Savella,'54868604300',50,mg,PHYSICIANS TC.,Active
Savella,'54868604301',50,mg,PHYSICIANS TC.,Active
Cymbalta,'00002323560',20,mg,ELI LILLY & CO.,Active
Cymbalta,'12280017060',20,mg,"DISPENSEXPRESS,",Active
Cymbalta,'16590055230',20,mg,STAT RX USA,Active
Cymbalta,'16590055260',20,mg,STAT RX USA,Active
Cymbalta,'16590055290',20,mg,STAT RX USA,Active
Cymbalta,'21695065760',20,mg,PHYSICIAN PARTN,Active
Cymbalta,'49999061730',20,mg,QUALITY CARE,Active
Cymbalta,'49999061760',20,mg,QUALITY CARE,Active
Cymbalta,'50436997901',20,mg,UNIT DOSE SERVI,Active
Cymbalta,'54868521500',20,mg,PHYSICIANS TC.,Active
Cymbalta,'54868521501',20,mg,PHYSICIANS TC.,Active
Cymbalta,'54868521502',20,mg,PHYSICIANS TC.,Active
Cymbalta,'58016073500',20,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016073530',20,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016073560',20,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016073590',20,mg,SOUTHWOOD PHARM,Active
Cymbalta,'67263013660',20,mg,REDWOOD UNIT DO,Active
Cymbalta,'00002324001',30,mg,ELI LILLY & CO.,Active
Cymbalta,'00002324030',30,mg,ELI LILLY & CO.,Active
Cymbalta,'00002324033',30,mg,ELI LILLY & CO.,Active
Cymbalta,'00002324090',30,mg,ELI LILLY & CO.,Active
Cymbalta,'12280016315',30,mg,"DISPENSEXPRESS,",Active
Cymbalta,'12280016330',30,mg,"DISPENSEXPRESS,",Active
Cymbalta,'16590048228',30,mg,STAT RX USA,Active
Cymbalta,'16590048230',30,mg,STAT RX USA,Active
Cymbalta,'16590048260',30,mg,STAT RX USA,Active
Cymbalta,'16590048272',30,mg,STAT RX USA,Active
Cymbalta,'16590048290',30,mg,STAT RX USA,Active
Cymbalta,'18837003430',30,mg,INNOVIANT PHARM,Active
Cymbalta,'18837003460',30,mg,INNOVIANT PHARM,Active
Cymbalta,'21695014515',30,mg,PHYSICIAN PARTN,Active
Cymbalta,'21695014530',30,mg,PHYSICIAN PARTN,Active
Cymbalta,'33358009830',30,mg,RXCHANGE CO.,Active
Cymbalta,'33358009860',30,mg,RXCHANGE CO.,Active
Cymbalta,'42549064630',30,mg,4UORTHO LLC,Active
Cymbalta,'43353030319',30,mg,APHENA PHARMA S,Active
Cymbalta,'49848002230',30,mg,BIOGEN PHARMACE,Active
Cymbalta,'49999061814',30,mg,QUALITY CARE,Active
Cymbalta,'49999061830',30,mg,QUALITY CARE,Active
Cymbalta,'49999061860',30,mg,QUALITY CARE,Active
Cymbalta,'50436998001',30,mg,UNIT DOSE SERVI,Active
Cymbalta,'52959017330',30,mg,PHARMA PAC,Active
Cymbalta,'54569594101',30,mg,A-S MEDICATION,Active
Cymbalta,'54569870300',30,mg,A-S MEDICATION,Active
Cymbalta,'54569870301',30,mg,A-S MEDICATION,Active
Cymbalta,'54868531500',30,mg,PHYSICIANS TC.,Active
Cymbalta,'55289003621',30,mg,PD-RX PHARM,Active
Cymbalta,'55289003630',30,mg,PD-RX PHARM,Active
Cymbalta,'55887027115',30,mg,DHS INC.,Active
Cymbalta,'55887027130',30,mg,DHS INC.,Active
Cymbalta,'55887027160',30,mg,DHS INC.,Active
Cymbalta,'55887027190',30,mg,DHS INC.,Active
Cymbalta,'57866391001',30,mg,VIBRANTA INC.,Active
Cymbalta,'58016073200',30,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016073230',30,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016073260',30,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016073290',30,mg,SOUTHWOOD PHARM,Active
Cymbalta,'60760032430',30,mg,ST MARYS MPP,Active
Cymbalta,'63629329002',30,mg,BRYANT RANCH PR,Active
Cymbalta,'63629414801',30,mg,BRYANT RANCH PR,Active
Cymbalta,'63629414802',30,mg,BRYANT RANCH PR,Active
Cymbalta,'63629414803',30,mg,BRYANT RANCH PR,Active
Cymbalta,'63629414804',30,mg,BRYANT RANCH PR,Active
Cymbalta,'63629414805',30,mg,BRYANT RANCH PR,Active
Cymbalta,'68071044415',30,mg,NUCARE PHARMACE,Active
Cymbalta,'68071044460',30,mg,NUCARE PHARMACE,Active
Cymbalta,'68071131200',30,mg,NUCARE PHARMACE,Active
Cymbalta,'68258704303',30,mg,DISPENSING SOLN,Active
Cymbalta,'68387055430',30,mg,DISPENSING SOLN,Active
Cymbalta,'68387055460',30,mg,DISPENSING SOLN,Active
Cymbalta,'00002323701',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002323704',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002323730',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002323733',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002323734',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002327001',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002327004',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002327030',60,mg,ELI LILLY & CO.,Active
Cymbalta,'00002327033',60,mg,ELI LILLY & CO.,Active
Cymbalta,'12280017115',60,mg,"DISPENSEXPRESS,",Active
Cymbalta,'12280017130',60,mg,"DISPENSEXPRESS,",Active
Cymbalta,'16590006730',60,mg,STAT RX USA,Active
Cymbalta,'16590006760',60,mg,STAT RX USA,Active
Cymbalta,'16590048328',60,mg,STAT RX USA,Active
Cymbalta,'16590048330',60,mg,STAT RX USA,Active
Cymbalta,'16590048360',60,mg,STAT RX USA,Active
Cymbalta,'16590048372',60,mg,STAT RX USA,Active
Cymbalta,'16590048390',60,mg,STAT RX USA,Active
Cymbalta,'18837003530',60,mg,INNOVIANT PHARM,Active
Cymbalta,'18837003560',60,mg,INNOVIANT PHARM,Active
Cymbalta,'21695014615',60,mg,PHYSICIAN PARTN,Active
Cymbalta,'21695014630',60,mg,PHYSICIAN PARTN,Active
Cymbalta,'21695014660',60,mg,PHYSICIAN PARTN,Active
Cymbalta,'21695014690',60,mg,PHYSICIAN PARTN,Active
Cymbalta,'33358009930',60,mg,RXCHANGE CO.,Active
Cymbalta,'33358009960',60,mg,RXCHANGE CO.,Active
Cymbalta,'35356084330',60,mg,QUALITY CARE,Active
Cymbalta,'49848002330',60,mg,BIOGEN PHARMACE,Active
Cymbalta,'49999061930',60,mg,QUALITY CARE,Active
Cymbalta,'49999061960',60,mg,QUALITY CARE,Active
Cymbalta,'50436998201',60,mg,UNIT DOSE SERVI,Active
Cymbalta,'52959089230',60,mg,PHARMA PAC,Active
Cymbalta,'52959089260',60,mg,PHARMA PAC,Active
Cymbalta,'54569567800',60,mg,A-S MEDICATION,Active
Cymbalta,'54569870200',60,mg,A-S MEDICATION,Active
Cymbalta,'54868519200',60,mg,PHYSICIANS TC.,Active
Cymbalta,'54868519201',60,mg,PHYSICIANS TC.,Active
Cymbalta,'54868519202',60,mg,PHYSICIANS TC.,Active
Cymbalta,'54868519203',60,mg,PHYSICIANS TC.,Active
Cymbalta,'55289002821',60,mg,PD-RX PHARM,Active
Cymbalta,'55289002830',60,mg,PD-RX PHARM,Active
Cymbalta,'55887027015',60,mg,DHS INC.,Active
Cymbalta,'55887027030',60,mg,DHS INC.,Active
Cymbalta,'55887027060',60,mg,DHS INC.,Active
Cymbalta,'55887027090',60,mg,DHS INC.,Active
Cymbalta,'57866391101',60,mg,VIBRANTA INC.,Active
Cymbalta,'58016074200',60,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016074230',60,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016074260',60,mg,SOUTHWOOD PHARM,Active
Cymbalta,'58016074290',60,mg,SOUTHWOOD PHARM,Active
Cymbalta,'60760032330',60,mg,ST MARYS MPP,Active
Cymbalta,'63629334001',60,mg,BRYANT RANCH PR,Active
Cymbalta,'63629334002',60,mg,BRYANT RANCH PR,Active
Cymbalta,'63629334003',60,mg,BRYANT RANCH PR,Active
Cymbalta,'63629334004',60,mg,BRYANT RANCH PR,Active
Cymbalta,'63629380501',60,mg,BRYANT RANCH PR,Active
Cymbalta,'68071044515',60,mg,NUCARE PHARMACE,Active
Cymbalta,'68071044528',60,mg,NUCARE PHARMACE,Active
Cymbalta,'68071044560',60,mg,NUCARE PHARMACE,Active
Cymbalta,'68071131300',60,mg,NUCARE PHARMACE,Active
Cymbalta,'68258704403',60,mg,DISPENSING SOLN,Active
Cymbalta,'68387055330',60,mg,DISPENSING SOLN,Active
Cymbalta,'68387055360',60,mg,DISPENSING SOLN,Active
Irenka,'27437029806',40,mg,LUPIN PHARMA,Active
duloxetine,'00093754206',20,mg,TEVA USA,Active
duloxetine,'00228289006',20,mg,ACTAVIS PHARMA,Active
duloxetine,'00904636661',20,mg,MAJOR PHARMACEU,Active
duloxetine,'00904645204',20,mg,MAJOR PHARMACEU,Active
duloxetine,'00904645261',20,mg,MAJOR PHARMACEU,Active
duloxetine,'13668010960',20,mg,TORRENT PHARMAC,Active
duloxetine,'13811066201',20,mg,TRIGEN LABORATO,Active
duloxetine,'13811066230',20,mg,TRIGEN LABORATO,Active
duloxetine,'13811066260',20,mg,TRIGEN LABORATO,Active
duloxetine,'31722058160',20,mg,CAMBER PHARMACE,Active
duloxetine,'42291025150',20,mg,AVKARE,Active
duloxetine,'42291025160',20,mg,AVKARE,Active
duloxetine,'42292001901',20,mg,MYLAN INSTITUTI,Active
duloxetine,'42292001920',20,mg,MYLAN INSTITUTI,Active
duloxetine,'43353010683',20,mg,APHENA PHARMA S,Active
duloxetine,'47335038186',20,mg,SUN PHARMA GLOB,Active
duloxetine,'47335038188',20,mg,SUN PHARMA GLOB,Active
duloxetine,'51991074605',20,mg,BRECKENRIDGE,Active
duloxetine,'51991074690',20,mg,BRECKENRIDGE,Active
duloxetine,'55111060860',20,mg,DR.REDDY'S LAB,Active
duloxetine,'57237001760',20,mg,CITRON PHARMA L,Active
duloxetine,'60429016460',20,mg,"GSMS, INC.",Active
duloxetine,'60505299506',20,mg,APOTEX CORP,Active
duloxetine,'66993007560',20,mg,PRASCO LABS,Active
duloxetine,'66993066260',20,mg,PRASCO LABS,Active
duloxetine,'68001025506',20,mg,BLUEPOINT LABOR,Active
duloxetine,'68084067511',20,mg,AHP,Active
duloxetine,'68084067521',20,mg,AHP,Active
duloxetine,'68180029403',20,mg,LUPIN PHARMACEU,Active
duloxetine,'68180029406',20,mg,LUPIN PHARMACEU,Active
duloxetine,'68180029407',20,mg,LUPIN PHARMACEU,Active
duloxetine,'68382038514',20,mg,ZYDUS PHARMACEU,Active
duloxetine,'69097029703',20,mg,"CIPLA USA, INC.",Active
duloxetine,'00093754356',30,mg,TEVA USA,Active
duloxetine,'00228289103',30,mg,ACTAVIS PHARMA,Active
duloxetine,'00228289150',30,mg,ACTAVIS PHARMA,Active
duloxetine,'00904636761',30,mg,MAJOR PHARMACEU,Active
duloxetine,'00904645361',30,mg,MAJOR PHARMACEU,Active
duloxetine,'13668011005',30,mg,TORRENT PHARMAC,Active
duloxetine,'13668011030',30,mg,TORRENT PHARMAC,Active
duloxetine,'13811066301',30,mg,TRIGEN LABORATO,Active
duloxetine,'13811066330',30,mg,TRIGEN LABORATO,Active
duloxetine,'13811066390',30,mg,TRIGEN LABORATO,Active
duloxetine,'31722058230',30,mg,CAMBER PHARMACE,Active
duloxetine,'31722058290',30,mg,CAMBER PHARMACE,Active
duloxetine,'42291025230',30,mg,AVKARE,Active
duloxetine,'42291025250',30,mg,AVKARE,Active
duloxetine,'42292002001',30,mg,MYLAN INSTITUTI,Active
duloxetine,'42292002020',30,mg,MYLAN INSTITUTI,Active
duloxetine,'43353096083',30,mg,APHENA PHARMA S,Active
duloxetine,'47335038281',30,mg,SUN PHARMA GLOB,Active
duloxetine,'47335038283',30,mg,SUN PHARMA GLOB,Active
duloxetine,'47335038288',30,mg,SUN PHARMA GLOB,Active
duloxetine,'50436450001',30,mg,UNIT DOSE SERVI,Active
duloxetine,'51991074710',30,mg,BRECKENRIDGE,Active
duloxetine,'51991074790',30,mg,BRECKENRIDGE,Active
duloxetine,'54569649300',30,mg,A-S MEDICATION,Active
duloxetine,'55111060930',30,mg,DR.REDDY'S LAB,Active
duloxetine,'55111060990',30,mg,DR.REDDY'S LAB,Active
duloxetine,'55700016530',30,mg,QUALITY CARE,Active
duloxetine,'55700016560',30,mg,QUALITY CARE,Active
duloxetine,'57237001830',30,mg,CITRON PHARMA L,Active
duloxetine,'57237001890',30,mg,CITRON PHARMA L,Active
duloxetine,'57237001899',30,mg,CITRON PHARMA L,Active
duloxetine,'60429016530',30,mg,"GSMS, INC.",Active
duloxetine,'60429016590',30,mg,"GSMS, INC.",Active
duloxetine,'60505299603',30,mg,APOTEX CORP,Active
duloxetine,'60505299605',30,mg,APOTEX CORP,Active
duloxetine,'61919048230',30,mg,DIRECT RX,Active
duloxetine,'61919048260',30,mg,DIRECT RX,Active
duloxetine,'61919048290',30,mg,DIRECT RX,Active
duloxetine,'63187017230',30,mg,PROFICIENT RX L,Active
duloxetine,'63187017260',30,mg,PROFICIENT RX L,Active
duloxetine,'63187061230',30,mg,PROFICIENT RX L,Active
duloxetine,'63187061260',30,mg,PROFICIENT RX L,Active
duloxetine,'63187070230',30,mg,PROFICIENT RX L,Active
duloxetine,'63187070260',30,mg,PROFICIENT RX L,Active
duloxetine,'63629517401',30,mg,BRYANT RANCH PR,Active
duloxetine,'66993007630',30,mg,PRASCO LABS,Active
duloxetine,'66993066305',30,mg,PRASCO LABS,Active
duloxetine,'66993066330',30,mg,PRASCO LABS,Active
duloxetine,'68001025604',30,mg,BLUEPOINT LABOR,Active
duloxetine,'68001025605',30,mg,BLUEPOINT LABOR,Active
