icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
V8642XD,10,"person injured while boarding or alighting from snowmobile, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8643XA,10,"person injured while boarding or alighting from dune buggy, initial encounter",2610,(2610) e codes: transport; not mvt
V8643XD,10,"person injured while boarding or alighting from dune buggy, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8644XA,10,"person injured while boarding or alighting from military vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V8644XD,10,"person injured while boarding or alighting from military vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8645XA,10,"person injured while boarding or alighting from a 3- or 4- wheeled all-terrain vehicle (atv), initial encounter",2610,(2610) e codes: transport; not mvt
V8645XD,10,"person injured while boarding or alighting from a 3- or 4- wheeled all-terrain vehicle (atv), subsequent encounter",2610,(2610) e codes: transport; not mvt
V8646XA,10,"person injured while boarding or alighting from a dirt bike or motor/cross bike, initial encounter",2610,(2610) e codes: transport; not mvt
V8646XD,10,"person injured while boarding or alighting from a dirt bike or motor/cross bike, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8649XA,10,"person injured while boarding or alighting from other special all-terrain or other off-road motor vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V8649XD,10,"person injured while boarding or alighting from other special all-terrain or other off-road motor vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8651XA,10,"driver of ambulance or fire engine injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8651XD,10,"driver of ambulance or fire engine injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8652XA,10,"driver of snowmobile injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8652XD,10,"driver of snowmobile injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8653XA,10,"driver of dune buggy injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8653XD,10,"driver of dune buggy injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8654XA,10,"driver of military vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8654XD,10,"driver of military vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8655XA,10,"driver of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8655XD,10,"driver of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8656XA,10,"driver of dirt bike or motor/cross bike injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8656XD,10,"driver of dirt bike or motor/cross bike injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8659XA,10,"driver of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8659XD,10,"driver of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8661XA,10,"passenger of ambulance or fire engine injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8661XD,10,"passenger of ambulance or fire engine injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8662XA,10,"passenger of snowmobile injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8662XD,10,"passenger of snowmobile injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8663XA,10,"passenger of dune buggy injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8663XD,10,"passenger of dune buggy injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8664XA,10,"passenger of military vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8664XD,10,"passenger of military vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8665XA,10,"passenger of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8665XD,10,"passenger of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8666XA,10,"passenger of dirt bike or motor/cross bike injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8666XD,10,"passenger of dirt bike or motor/cross bike injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8669XA,10,"passenger of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8669XD,10,"passenger of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8671XA,10,"person on outside of ambulance or fire engine injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8671XD,10,"person on outside of ambulance or fire engine injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8672XA,10,"person on outside of snowmobile injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8672XD,10,"person on outside of snowmobile injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8673XA,10,"person on outside of dune buggy injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8673XD,10,"person on outside of dune buggy injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8674XA,10,"person on outside of military vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8674XD,10,"person on outside of military vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8675XA,10,"person on outside of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8675XD,10,"person on outside of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8676XA,10,"person on outside of dirt bike or motor/cross bike injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8676XD,10,"person on outside of dirt bike or motor/cross bike injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8679XA,10,"person on outside of other special all-terrain or other off-road motor vehicles injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8679XD,10,"person on outside of other special all-terrain or other off-road motor vehicles injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8691XA,10,"unspecified occupant of ambulance or fire engine injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8691XD,10,"unspecified occupant of ambulance or fire engine injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8692XA,10,"unspecified occupant of snowmobile injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8692XD,10,"unspecified occupant of snowmobile injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8693XA,10,"unspecified occupant of dune buggy injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8693XD,10,"unspecified occupant of dune buggy injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8694XA,10,"unspecified occupant of military vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8694XD,10,"unspecified occupant of military vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8695XA,10,"unspecified occupant of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8695XD,10,"unspecified occupant of 3- or 4- wheeled all-terrain vehicle (atv) injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8696XA,10,"unspecified occupant of dirt bike or motor/cross bike injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8696XD,10,"unspecified occupant of dirt bike or motor/cross bike injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8699XA,10,"unspecified occupant of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8699XD,10,"unspecified occupant of other special all-terrain or other off-road motor vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V870XXA,10,"person injured in collision between car and two- or three-wheeled powered vehicle (traffic), initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V870XXD,10,"person injured in collision between car and two- or three-wheeled powered vehicle (traffic), subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V871XXA,10,"person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle (traffic), initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V871XXD,10,"person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle (traffic), subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V872XXA,10,"person injured in collision between car and pick-up truck or van (traffic), initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
