icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
M7661,10,"achilles tendinitis, right leg",211,(211) other connective tissue disease
M7662,10,"achilles tendinitis, left leg",211,(211) other connective tissue disease
M7670,10,"peroneal tendinitis, unspecified leg",211,(211) other connective tissue disease
M7671,10,"peroneal tendinitis, right leg",211,(211) other connective tissue disease
M7672,10,"peroneal tendinitis, left leg",211,(211) other connective tissue disease
M76811,10,"anterior tibial syndrome, right leg",211,(211) other connective tissue disease
M76812,10,"anterior tibial syndrome, left leg",211,(211) other connective tissue disease
M76819,10,"anterior tibial syndrome, unspecified leg",211,(211) other connective tissue disease
M76821,10,"posterior tibial tendinitis, right leg",211,(211) other connective tissue disease
M76822,10,"posterior tibial tendinitis, left leg",211,(211) other connective tissue disease
M76829,10,"posterior tibial tendinitis, unspecified leg",211,(211) other connective tissue disease
M76891,10,"other specified enthesopathies of right lower limb, excluding foot",211,(211) other connective tissue disease
M76892,10,"other specified enthesopathies of left lower limb, excluding foot",211,(211) other connective tissue disease
M76899,10,"other specified enthesopathies of unspecified lower limb, excluding foot",211,(211) other connective tissue disease
M769,10,"unspecified enthesopathy, lower limb, excluding foot",211,(211) other connective tissue disease
M7700,10,"medial epicondylitis, unspecified elbow",211,(211) other connective tissue disease
M7701,10,"medial epicondylitis, right elbow",211,(211) other connective tissue disease
M7702,10,"medial epicondylitis, left elbow",211,(211) other connective tissue disease
M7710,10,"lateral epicondylitis, unspecified elbow",211,(211) other connective tissue disease
M7711,10,"lateral epicondylitis, right elbow",211,(211) other connective tissue disease
M7712,10,"lateral epicondylitis, left elbow",211,(211) other connective tissue disease
M7720,10,"periarthritis, unspecified wrist",211,(211) other connective tissue disease
M7721,10,"periarthritis, right wrist",211,(211) other connective tissue disease
M7722,10,"periarthritis, left wrist",211,(211) other connective tissue disease
M7730,10,"calcaneal spur, unspecified foot",211,(211) other connective tissue disease
M7731,10,"calcaneal spur, right foot",211,(211) other connective tissue disease
M7732,10,"calcaneal spur, left foot",211,(211) other connective tissue disease
M7740,10,"metatarsalgia, unspecified foot",211,(211) other connective tissue disease
M7741,10,"metatarsalgia, right foot",211,(211) other connective tissue disease
M7742,10,"metatarsalgia, left foot",211,(211) other connective tissue disease
M7750,10,other enthesopathy of unspecified foot,211,(211) other connective tissue disease
M7751,10,other enthesopathy of right foot,211,(211) other connective tissue disease
M7752,10,other enthesopathy of left foot,211,(211) other connective tissue disease
M778,10,"other enthesopathies, not elsewhere classified",211,(211) other connective tissue disease
M779,10,"enthesopathy, unspecified",211,(211) other connective tissue disease
M790,10,"rheumatism, unspecified",211,(211) other connective tissue disease
M791,10,myalgia,211,(211) other connective tissue disease
M792,10,"neuralgia and neuritis, unspecified",211,(211) other connective tissue disease
M793,10,"panniculitis, unspecified",211,(211) other connective tissue disease
M794,10,hypertrophy of (infrapatellar) fat pad,211,(211) other connective tissue disease
M795,10,residual foreign body in soft tissue,211,(211) other connective tissue disease
M79601,10,pain in right arm,211,(211) other connective tissue disease
M79602,10,pain in left arm,211,(211) other connective tissue disease
M79603,10,"pain in arm, unspecified",211,(211) other connective tissue disease
M79604,10,pain in right leg,211,(211) other connective tissue disease
M79605,10,pain in left leg,211,(211) other connective tissue disease
M79606,10,"pain in leg, unspecified",211,(211) other connective tissue disease
M79609,10,pain in unspecified limb,211,(211) other connective tissue disease
M79621,10,pain in right upper arm,211,(211) other connective tissue disease
M79622,10,pain in left upper arm,211,(211) other connective tissue disease
M79629,10,pain in unspecified upper arm,211,(211) other connective tissue disease
M79631,10,pain in right forearm,211,(211) other connective tissue disease
M79632,10,pain in left forearm,211,(211) other connective tissue disease
M79639,10,pain in unspecified forearm,211,(211) other connective tissue disease
M79641,10,pain in right hand,211,(211) other connective tissue disease
M79642,10,pain in left hand,211,(211) other connective tissue disease
M79643,10,pain in unspecified hand,211,(211) other connective tissue disease
M79644,10,pain in right finger(s),211,(211) other connective tissue disease
M79645,10,pain in left finger(s),211,(211) other connective tissue disease
M79646,10,pain in unspecified finger(s),211,(211) other connective tissue disease
M79651,10,pain in right thigh,211,(211) other connective tissue disease
M79652,10,pain in left thigh,211,(211) other connective tissue disease
M79659,10,pain in unspecified thigh,211,(211) other connective tissue disease
M79661,10,pain in right lower leg,211,(211) other connective tissue disease
M79662,10,pain in left lower leg,211,(211) other connective tissue disease
M79669,10,pain in unspecified lower leg,211,(211) other connective tissue disease
M79671,10,pain in right foot,211,(211) other connective tissue disease
M79672,10,pain in left foot,211,(211) other connective tissue disease
M79673,10,pain in unspecified foot,211,(211) other connective tissue disease
M79674,10,pain in right toe(s),211,(211) other connective tissue disease
M79675,10,pain in left toe(s),211,(211) other connective tissue disease
M79676,10,pain in unspecified toe(s),211,(211) other connective tissue disease
M797,10,fibromyalgia,211,(211) other connective tissue disease
M7981,10,nontraumatic hematoma of soft tissue,211,(211) other connective tissue disease
M7989,10,other specified soft tissue disorders,211,(211) other connective tissue disease
M799,10,"soft tissue disorder, unspecified",211,(211) other connective tissue disease
M79A11,10,nontraumatic compartment syndrome of right upper extremity,211,(211) other connective tissue disease
M79A12,10,nontraumatic compartment syndrome of left upper extremity,211,(211) other connective tissue disease
M79A19,10,nontraumatic compartment syndrome of unspecified upper extremity,211,(211) other connective tissue disease
M79A21,10,nontraumatic compartment syndrome of right lower extremity,211,(211) other connective tissue disease
M79A22,10,nontraumatic compartment syndrome of left lower extremity,211,(211) other connective tissue disease
M79A29,10,nontraumatic compartment syndrome of unspecified lower extremity,211,(211) other connective tissue disease
M79A3,10,nontraumatic compartment syndrome of abdomen,211,(211) other connective tissue disease
M79A9,10,nontraumatic compartment syndrome of other sites,211,(211) other connective tissue disease
M961,10,"postlaminectomy syndrome, not elsewhere classified",205,(205) spondylosis; intervertebral disc disorders; other back problems
M9920,10,subluxation stenosis of neural canal of head region,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9921,10,subluxation stenosis of neural canal of cervical region,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9922,10,subluxation stenosis of neural canal of thoracic region,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9923,10,subluxation stenosis of neural canal of lumbar region,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9924,10,subluxation stenosis of neural canal of sacral region,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9925,10,subluxation stenosis of neural canal of pelvic region,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9926,10,subluxation stenosis of neural canal of lower extremity,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9927,10,subluxation stenosis of neural canal of upper extremity,205,(205) spondylosis; intervertebral disc disorders; other back problems
M9928,10,subluxation stenosis of neural canal of rib cage,205,(205) spondylosis; intervertebral disc disorders; other back problems
